Status, Participant ID, Date Time (Hour), Action
이동 중,P13,21,alert_now
상태 설정하지 않기,P13,14,alert_now
알림을 받을 수 있음,P13,22,alert_now
랩,P13,16,alert_now
알림을 받을 수 있음,P13,23,alert_now
상태 설정하지 않기,P13,22,alert_now
알림을 받을 수 있음,P13,12,alert_now
음주 중,P13,21,alert_now
음주 중,P13,22,alert_now
이동 중,P13,21,alert_now
알림을 받을 수 있음,P13,15,alert_now
알림을 받을 수 있음,P13,13,alert_now
랩,P13,3,alert_now
랩,P13,14,alert_now
알림을 받을 수 있음,P13,13,alert_now
준비 중,P13,12,alert_now
랩,P13,16,alert_now
상태 설정하지 않기,P13,12,alert_now
알림을 받을 수 있음,P13,11,alert_now
Socializing,P13,19,alert_now
음주 중,P13,22,alert_now
알림을 받을 수 있음,P13,0,alert_now
알림을 받을 수 있음,P13,0,alert_now
랩,P13,15,alert_now
상담♥,P13,16,alert_now
준비 중,P13,11,alert_now
상태 설정하지 않기,P13,4,alert_now
랩,P13,16,alert_now
랩,P13,16,alert_now
랩,P13,16,alert_now
알림을 받을 수 있음,P13,21,alert_now
알림을 받을 수 있음,P13,11,alert_now
랩,P13,16,alert_now
알림을 받을 수 있음,P13,12,alert_now
알림을 받을 수 있음,P13,11,alert_now
상태 설정하지 않기,P13,22,alert_now
알림을 받을 수 있음,P13,22,alert_now
랩,P13,17,alert_now
알림을 받을 수 있음,P13,23,alert_now
Socializing,P13,22,alert_now
랩,P13,16,alert_now
상태 설정하지 않기,P13,18,alert_now
랩,P13,16,alert_now
음주 중,P13,23,alert_now
알림을 받을 수 있음,P13,23,alert_now
알림을 받을 수 있음,P13,13,alert_now
이동 중,P13,19,alert_now
상태 설정하지 않기,P13,22,alert_now
랩,P13,3,alert_now
알림을 받을 수 있음,P13,23,alert_now
랩,P13,17,alert_now
알림을 받을 수 있음,P13,23,alert_now
상태 설정하지 않기,P13,22,alert_now
상태 설정하지 않기,P13,18,alert_now
랩,P13,15,alert_now
알림을 받을 수 있음,P13,16,alert_now
랩,P13,18,alert_now
랩,P13,15,alert_now
상태 설정하지 않기,P13,4,alert_now
알림을 받을 수 있음,P13,23,alert_now
준비 중,P13,11,alert_now
랩,P13,15,alert_now
Socializing,P13,23,alert_now
자는 중,P13,1,alert_now
랩,P13,15,alert_now
알림을 받을 수 있음,P13,12,alert_now
이동 중,P13,22,alert_now
알림을 받을 수 있음,P13,0,alert_now
알림을 받을 수 있음,P13,11,alert_now
게임 중,P13,22,alert_now
랩,P13,16,alert_now
알림을 받을 수 있음,P13,11,alert_now
랩,P13,16,alert_now
랩,P13,17,alert_now
랩,P13,17,alert_now
자는 중,P13,10,alert_now
게임 중,P13,22,alert_now
상태 설정하지 않기,P13,22,alert_now
알림을 받을 수 있음,P13,11,alert_now
랩,P13,17,alert_now
알림을 받을 수 있음,P13,11,alert_now
알림을 받을 수 있음,P13,21,alert_now
Socializing,P13,20,alert_now
음주 중,P13,21,alert_now
알림을 받을 수 있음,P13,12,alert_now
알림을 받을 수 있음,P13,10,alert_now
음주 중,P13,23,alert_now
랩,P13,15,alert_now
알림을 받을 수 있음,P13,11,alert_now
랩,P13,15,alert_now
알림을 받을 수 있음,P13,11,alert_now
알림을 받을 수 있음,P13,21,alert_now
알림을 받을 수 있음,P13,15,alert_now
상태 설정하지 않기,P13,22,alert_now
이동 중,P13,21,alert_now
랩,P13,2,alert_now
씻는중,P13,11,alert_now
이동 중,P13,22,alert_now
알림을 받을 수 있음,P13,10,alert_now
음주 중,P13,23,alert_now
알림을 받을 수 있음,P13,23,alert_now
음주 중,P13,22,alert_now
알림을 받을 수 있음,P13,22,alert_now
알림을 받을 수 있음,P13,23,alert_now
게임 중,P13,23,alert_now
알림을 받을 수 있음,P13,23,alert_now
랩,P13,15,alert_now
상태 설정하지 않기,P13,22,alert_now
랩,P13,17,alert_now
랩,P13,16,alert_now
알림을 받을 수 있음,P13,12,alert_now
상태 설정하지 않기,P13,14,alert_now
상태 설정하지 않기,P13,22,alert_now
알림을 받을 수 있음,P13,23,dont_alert
이동 중,P13,21,alert_now
알림을 받을 수 있음,P13,22,alert_now
알림을 받을 수 있음,P13,15,alert_now
랩,P13,16,alert_now
알림을 받을 수 있음,P13,13,alert_now
Socializing,P13,23,alert_now
알림을 받을 수 있음,P13,22,alert_now
Socializing,P13,23,alert_now
알림을 받을 수 있음,P13,13,alert_now
Socializing,P13,20,alert_now
랩,P13,16,alert_now
상태 설정하지 않기,P13,4,alert_now
알림을 받을 수 있음,P13,12,alert_now
음주 중,P13,21,alert_now
씻는중,P13,22,alert_now
상태 설정하지 않기,P13,22,alert_now
알림을 받을 수 있음,P13,10,alert_now
알림을 받을 수 있음,P13,21,alert_now
Socializing,P13,21,alert_now
상태 설정하지 않기,P13,23,alert_now
알림을 받을 수 있음,P13,11,alert_now
상태 설정하지 않기,P13,4,alert_now
알림을 받을 수 있음,P13,11,dont_alert
랩,P13,16,alert_now
알림을 받을 수 있음,P13,0,alert_now
씻는중,P13,12,alert_now
이동 중,P13,21,alert_now
알림을 받을 수 있음,P13,12,alert_now
연락 받기 싫은 중,P13,18,alert_now
화장실...ㅜㅜ,P14,11,alert_now
알림을 받을 수 있음,P14,12,alert_now
이동 중,P14,14,dont_alert
자는 중,P14,10,dont_alert
게임 중,P14,23,alert_now
침대에 누워있음,P14,22,alert_now
랩,P14,15,alert_now
준비 중,P14,11,alert_now
알림을 받을 수 있음,P14,22,alert_now
게임 중,P14,23,alert_now
침대에 누워있음,P14,22,alert_now
랩,P14,2,alert_now
랩,P14,12,alert_now
침대에 누워있음,P14,20,alert_now
알림을 받을 수 있음,P14,20,alert_now
침대에 누워있음,P14,0,alert_now
알림을 받을 수 있음,P14,11,alert_now
침대에 누워있음,P14,10,alert_now
알림을 받을 수 있음,P14,22,alert_now
게임 중,P14,22,alert_now
이동 중,P14,4,alert_now
준비 중,P14,11,alert_now
알림을 받을 수 있음,P14,22,alert_now
게임 중,P14,22,alert_now
침대에 누워있음,P14,0,alert_now
알림을 받을 수 있음,P14,22,dont_alert
게임 중,P14,22,alert_now
알림을 받을 수 있음,P14,11,alert_now
게임 중,P14,22,alert_now
알림을 받을 수 있음,P14,16,alert_now
랩,P14,13,alert_now
이동 중,P14,3,alert_now
게임 중,P14,23,alert_now
침대에 누워있음,P14,23,alert_now
랩,P14,17,alert_now
준비 중,P14,12,alert_now
씻는중,P14,11,alert_now
침대에 누워있음,P14,10,alert_now
알림을 받을 수 있음,P14,18,alert_now
알림을 받을 수 있음,P14,11,alert_now
화장실...ㅜㅜ,P14,11,alert_now
이동 중,P14,12,alert_now
알림을 받을 수 있음,P14,16,alert_now
알림을 받을 수 있음,P14,22,alert_now
이동 중,P14,3,alert_now
알림을 받을 수 있음,P14,17,alert_now
씻는중,P14,11,alert_now
게임 중,P14,22,alert_now
알림을 받을 수 있음,P14,16,alert_now
알림을 받을 수 있음,P14,11,alert_now
알림을 받을 수 있음,P14,22,alert_now
알림을 받을 수 있음,P14,21,alert_now
랩,P14,13,alert_now
이동 중,P14,4,alert_now
랩,P14,13,alert_now
화장실...ㅜㅜ,P14,11,alert_now
게임 중,P14,21,alert_now
알림을 받을 수 있음,P14,18,alert_now
랩,P14,11,alert_now
알림을 받을 수 있음,P14,16,alert_now
침대에 누워있음,P14,23,dont_alert
게임 중,P14,22,alert_now
랩,P14,15,alert_now
게임 중,P14,23,alert_now
침대에 누워있음,P14,20,alert_now
침대에 누워있음,P14,22,alert_now
게임 중,P14,21,alert_now
게임 중,P14,22,alert_now
게임 중,P14,23,alert_now
랩,P14,17,alert_now
준비 중,P14,11,alert_now
랩,P14,12,alert_now
알림을 받을 수 있음,P14,14,alert_now
알림을 받을 수 있음,P14,21,alert_now
랩,P14,17,alert_now
준비 중,P14,12,alert_now
알림을 받을 수 있음,P14,16,alert_now
침대에 누워있음,P14,6,dont_alert
회의 중,P15,23,dont_alert
이동 중,P15,13,alert_now
준비 중,P15,0,alert_now
쉬는 중,P15,18,alert_now
쉬는 중,P15,20,dont_alert
노는 중,P15,0,alert_now
버틀러 테스트 중,P15,0,dont_alert
쉬는 중,P15,18,alert_now
쉬는 중,P15,16,alert_now
쉬는 중,P15,16,alert_now
연락 기다리는 중,P15,16,alert_now
노는 중,P15,12,alert_now
알림을 받을 수 있음,P15,13,alert_now
알림을 받을 수 있음,P15,0,dont_alert
노는 중,P15,23,alert_now
알림을 받을 수 있음,P15,13,alert_now
쉬는 중,P15,18,alert_now
노는 중,P15,23,alert_now
준비 중,P15,10,alert_now
버틀러 테스트 중,P15,0,alert_now
알림을 받을 수 있음,P15,13,dont_alert
노는 중,P15,23,alert_now
회의 중,P15,23,alert_now
쉬는 중,P15,22,alert_now
알림을 받을 수 있음,P15,0,alert_now
알림을 받을 수 있음,P15,11,alert_now
버틀러 테스트 중,P15,0,alert_now
운전 중,P15,19,dont_alert
알림을 받을 수 있음,P15,0,alert_now
쉬는 중,P15,15,alert_now
알림을 받을 수 있음,P15,0,alert_now
알림을 받을 수 있음,P15,12,alert_now
쉬는 중,P15,18,alert_now
알림을 받을 수 있음,P15,15,alert_now
식사 중,P15,18,dont_alert
이동 중,P15,13,alert_now
쉬는 중,P15,18,alert_now
알림을 받을 수 있음,P15,0,dont_alert
노는 중,P15,0,alert_now
OOO 멍청이,P15,0,alert_now
알림을 받을 수 있음,P15,1,dont_alert
쉬는 중,P15,18,alert_now
알림을 받을 수 있음,P15,14,alert_now
알림을 받을 수 있음,P15,0,alert_now
쉬는 중,P15,18,alert_now
노는 중,P15,1,alert_now
알림을 받을 수 있음,P15,13,alert_now
이동 중,P15,13,alert_now
연락 기다리는 중,P15,17,alert_now
알림을 받을 수 있음,P15,23,alert_now
알림을 받을 수 있음,P15,10,dont_alert
알림을 받을 수 있음,P15,11,alert_now
쉬는 중,P15,23,dont_alert
회의 중,P15,23,alert_now
알림을 받을 수 있음,P15,15,dont_alert
알림을 받을 수 있음,P15,10,alert_now
알림을 받을 수 있음,P15,1,alert_now
알림을 받을 수 있음,P15,0,alert_now
식사 중,P15,17,alert_now
OOO 멍청이,P15,0,alert_now
쉬는 중,P15,15,alert_now
회의 중,P15,23,alert_now
자는 중,P15,10,dont_alert
알림을 받을 수 있음,P15,7,dont_alert
알림을 받을 수 없음,P15,21,alert_now
식사 중,P15,18,alert_now
알림을 받을 수 있음,P15,0,alert_now
알림을 받을 수 있음,P15,15,alert_now
알림을 받을 수 있음,P15,23,alert_now
알림을 받을 수 있음,P15,0,alert_now
OOO 멍청이,P15,23,dont_alert
알림을 받을 수 있음,P15,12,alert_now
회의 중,P15,23,alert_now
알림을 받을 수 있음,P15,0,dont_alert
회의 중,P15,23,alert_now
운전 중,P15,17,dont_alert
식사 중,P15,19,dont_alert
이동 중,P15,13,alert_now
준비 중,P15,0,dont_alert
자는 중,P15,4,dont_alert
쉬는 중,P15,13,alert_now
실험중,P15,12,dont_alert
쉬는 중,P15,18,alert_now
알림을 받을 수 있음,P15,13,alert_now
실험중,P15,12,dont_alert
알림을 받을 수 있음,P15,11,alert_now
알림을 받을 수 있음,P15,13,alert_now
노는 중,P15,0,alert_now
알림을 받을 수 있음,P15,0,alert_now
알림을 받을 수 있음,P15,9,alert_now
알림을 받을 수 있음,P15,15,alert_now
쉬는 중,P15,18,alert_now
쉬는 중,P15,18,alert_now
쉬는 중,P15,21,alert_now
알림을 받을 수 있음,P15,10,alert_now
쉬는 중,P15,22,alert_now
쉬는 중,P15,23,dont_alert
쉬는 중,P15,18,alert_now
쉬는 중,P15,18,alert_now
알림을 받을 수 있음,P15,20,dont_alert
회의 중,P15,23,alert_now
이동 중,P15,13,alert_now
버틀러 테스트 중,P15,0,alert_now
알림을 받을 수 있음,P15,0,alert_now
버틀러 테스트 중,P15,0,alert_now
쉬는 중,P15,19,alert_now
쉬는 중,P15,22,dont_alert
OOO 멍청이,P15,23,dont_alert
알림을 받을 수 있음,P15,0,alert_now
연락 기다리는 중,P15,16,alert_now
회의 중,P15,23,alert_now
쉬는 중,P15,21,alert_now
쉬는 중,P15,21,alert_now
준비 중,P15,1,dont_alert
버틀러 테스트 중,P15,0,alert_now
연습 중,P15,20,dont_alert
알림을 받을 수 있음,P15,14,alert_now
알림을 받을 수 있음,P15,0,dont_alert
알림을 받을 수 있음,P15,13,alert_now
쉬는 중,P15,18,alert_now
쉬는 중,P15,16,alert_now
알림을 받을 수 있음,P15,8,alert_now
알림을 받을 수 있음,P15,11,alert_now
OOO 멍청이,P15,0,alert_now
쉬는 중,P15,18,alert_now
알림을 받을 수 있음,P15,11,alert_now
실험중,P15,12,dont_alert
알림을 받을 수 있음,P15,9,alert_now
알림을 받을 수 있음,P15,0,alert_now
알림을 받을 수 있음,P15,10,dont_alert
알림을 받을 수 있음,P15,20,alert_now
OOO 멍청이,P15,0,alert_now
이동 중,P15,13,alert_now
알림을 받을 수 있음,P15,23,alert_now
OOO 멍청이,P15,0,alert_now
연락 기다리는 중,P15,16,alert_now
OOO 멍청이,P15,0,dont_alert
쉬는 중,P15,22,alert_now
노는 중,P15,0,alert_now
알림을 받을 수 있음,P15,0,dont_alert
쉬는 중,P15,22,alert_now
알림을 받을 수 있음,P15,0,alert_now
식사 중,P15,19,dont_alert
알림을 받을 수 있음,P15,0,alert_now
OOO 멍청이,P15,0,dont_alert
식사 중,P15,18,alert_now
버틀러 테스트 중,P15,0,alert_now
버틀러 테스트 중,P15,0,alert_now
쉬는 중,P15,16,alert_now
자는 중,P15,10,alert_now
알림을 받을 수 있음,P15,11,alert_now
쉬는 중,P15,22,alert_now
연습 중,P15,20,dont_alert
노는 중,P15,0,alert_now
알림을 받을 수 있음,P15,23,alert_now
식사 중,P15,18,dont_alert
쉬는 중,P15,20,alert_now
회의 중,P15,23,alert_now
노는 중,P15,0,alert_now
알림을 받을 수 있음,P15,0,dont_alert
쉬는 중,P15,15,alert_now
노는 중,P15,23,alert_now
노는 중,P15,0,alert_now
연습 중,P15,21,dont_alert
쉬는 중,P15,20,alert_now
알림을 받을 수 있음,P15,0,alert_now
알림을 받을 수 없음,P15,20,dont_alert
알림을 받을 수 없음,P15,21,dont_alert
운전 중,P15,19,alert_now
쉬는 중,P15,21,alert_now
알림을 받을 수 있음,P15,0,alert_now
쉬는 중,P15,13,alert_now
쉬는 중,P15,21,alert_now
버틀러 테스트 중,P15,0,alert_now
회의 중,P15,23,alert_now
알림을 받을 수 있음,P15,8,alert_now
쉬는 중,P15,18,alert_now
버틀러 테스트 중,P15,0,alert_now
쉬는 중,P15,14,alert_now
알림을 받을 수 있음,P15,0,alert_now
쉬는 중,P15,20,alert_now
알림을 받을 수 있음,P15,0,alert_now
OOO 멍청이,P15,0,alert_now
버틀러 테스트 중,P15,0,alert_now
알림을 받을 수 있음,P15,11,alert_now
회의 중,P15,23,dont_alert
노는 중,P15,22,alert_now
알림을 받을 수 있음,P15,1,alert_now
OOO 멍청이,P15,0,dont_alert
노는 중,P15,0,alert_now
알림을 받을 수 있음,P15,8,alert_now
버틀러 테스트 중,P15,0,alert_now
쉬는 중,P15,18,alert_now
알림을 받을 수 있음,P15,13,alert_now
운전 중,P15,19,dont_alert
회의 중,P15,23,alert_now
알림을 받을 수 있음,P15,11,alert_now
연락 기다리는 중,P15,17,alert_now
쉬는 중,P15,15,alert_now
알림을 받을 수 있음,P15,0,dont_alert
알림을 받을 수 있음,P15,13,alert_now
알림을 받을 수 있음,P15,0,dont_alert
식사 중,P15,18,alert_now
준비 중,P15,10,alert_now
알림을 받을 수 있음,P15,11,alert_now
쉬는 중,P15,22,alert_now
버틀러 테스트 중,P15,0,alert_now
알림을 받을 수 있음,P15,9,alert_now
이동 중,P15,13,alert_now
알림을 받을 수 있음,P15,12,dont_alert
자는 중,P15,10,alert_now
노는 중,P15,0,alert_now
준비 중,P15,11,dont_alert
알림을 받을 수 있음,P15,1,alert_now
알림을 받을 수 있음,P15,8,alert_now
공부하는중,P16,9,dont_alert
이동 중,P16,0,dont_alert
공부하는중,P16,0,dont_alert
씻는중,P16,0,alert_now
알림을 받을 수 있음,P16,23,alert_now
공부하는중,P16,0,dont_alert
아이들히어로즈(방해가능),P16,0,alert_now
알림을 받을 수 있음,P16,23,alert_now
식사 중,P16,8,alert_now
공부하는중,P16,0,alert_now
공부하는중,P16,0,dont_alert
아이들히어로즈(방해가능),P16,0,alert_now
알림을 받을 수 있음,P16,0,dont_alert
씻는중,P16,7,alert_now
아이들히어로즈(방해가능),P16,0,alert_now
자는 중,P16,7,dont_alert
아이들히어로즈(방해가능),P16,0,alert_now
공부하는중,P16,0,dont_alert
공부하는중,P16,0,alert_now
알림을 받을 수 있음,P16,23,alert_now
알림을 받을 수 있음,P16,23,alert_now
씻는중,P16,0,dont_alert
운동 중,P16,19,dont_alert
공부하는중,P16,0,alert_now
공부하는중,P16,0,dont_alert
씻는중,P16,0,dont_alert
공부하는중,P16,0,alert_now
공부하는중,P16,0,dont_alert
아이들히어로즈(방해가능),P16,0,alert_now
공부하는중,P16,0,dont_alert
공부하는중,P16,0,dont_alert
알림을 받을 수 있음,P16,23,dont_alert
알림을 받을 수 있음,P16,23,alert_now
아이들히어로즈(방해가능),P16,0,alert_now
알림을 받을 수 있음,P16,0,dont_alert
공부하는중,P16,0,dont_alert
아이들히어로즈(방해가능),P16,0,alert_now
게임 중,P16,23,alert_now
운전 중,P16,19,alert_now
하스스톤(방해자제),P16,0,dont_alert
알림을 받을 수 있음,P16,23,alert_now
알림을 받을 수 있음,P16,23,alert_now
하스스톤(방해자제),P16,0,dont_alert
아이들히어로즈(방해가능),P16,0,alert_now
아이들히어로즈(방해가능),P16,0,alert_now
공부하는중,P16,0,alert_now
운동 중,P16,19,dont_alert
공부하는중,P16,0,dont_alert
티비보는 중,P17,19,alert_now
알림을 받을 수 있음,P17,22,alert_now
OO랑 노는 중,P17,9,alert_now
알림을 받을 수 있음,P17,17,alert_now
알림을 받을 수 있음,P17,13,dont_alert
알림을 받을 수 있음,P17,11,alert_now
알림을 받을 수 있음,P17,16,dont_alert
알림을 받을 수 있음,P17,16,alert_now
알림을 받을 수 있음,P17,19,dont_alert
알림을 받을 수 있음,P17,13,alert_now
알림을 받을 수 있음,P17,10,alert_now
티비보는 중,P17,18,alert_now
알림을 받을 수 있음,P17,19,alert_now
식사 중,P17,22,alert_now
알림을 받을 수 있음,P17,10,dont_alert
알림을 받을 수 있음,P17,23,alert_now
알림을 받을 수 있음,P17,11,alert_now
OO랑 노는 중,P17,8,alert_now
알림을 받을 수 있음,P17,22,dont_alert
알림을 받을 수 있음,P17,11,dont_alert
알림을 받을 수 있음,P17,13,dont_alert
OO랑 노는 중,P17,9,alert_now
티비보는 중,P17,18,dont_alert
알림을 받을 수 있음,P17,19,dont_alert
티비보는 중,P17,20,dont_alert
알림을 받을 수 있음,P17,17,dont_alert
알림을 받을 수 있음,P17,22,alert_now
티비보는 중,P17,18,alert_now
알림을 받을 수 있음,P17,22,alert_now
알림을 받을 수 있음,P17,21,alert_now
알림을 받을 수 있음,P17,13,dont_alert
티비보는 중,P17,18,alert_now
알림을 받을 수 있음,P17,0,alert_now
티비보는 중,P17,20,alert_now
알림을 받을 수 있음,P17,22,alert_now
알림을 받을 수 있음,P17,12,alert_now
알림을 받을 수 있음,P17,13,dont_alert
OO랑 노는 중,P17,9,alert_now
알림을 받을 수 있음,P17,16,alert_now
OO랑 노는 중,P17,10,alert_now
알림을 받을 수 있음,P17,17,alert_now
OO랑 노는 중,P17,9,alert_now
알림을 받을 수 있음,P17,11,alert_now
알림을 받을 수 있음,P17,19,dont_alert
OO랑 노는 중,P17,22,alert_now
식사 중,P17,8,alert_now
알림을 받을 수 있음,P17,23,dont_alert
알림을 받을 수 있음,P17,17,dont_alert
OO랑 노는 중,P17,9,alert_now
식사 중,P17,8,alert_now
티비보는 중,P17,18,alert_now
알림을 받을 수 있음,P17,16,alert_now
티비보는 중,P17,18,alert_now
식사 중,P17,8,alert_now
티비보는 중,P17,19,dont_alert
OO랑 노는 중,P17,9,alert_now
OO랑 노는 중,P17,10,alert_now
알림을 받을 수 있음,P17,22,alert_now
알림을 받을 수 있음,P17,22,alert_now
티비보는 중,P17,18,alert_now
티비보는 중,P17,19,alert_now
티비보는 중,P17,18,dont_alert
알림을 받을 수 있음,P17,16,alert_now
식사 중,P17,8,alert_now
알림을 받을 수 있음,P17,22,alert_now
알림을 받을 수 있음,P17,14,alert_now
알림을 받을 수 있음,P17,22,dont_alert
알림을 받을 수 있음,P17,16,dont_alert
티비보는 중,P17,18,alert_now
알림을 받을 수 있음,P17,16,alert_now
알림을 받을 수 있음,P17,11,alert_now
알림을 받을 수 있음,P17,12,alert_now
티비보는 중,P17,18,alert_now
알림을 받을 수 있음,P17,19,alert_now
티비보는 중,P17,17,dont_alert
알림을 받을 수 있음,P17,10,dont_alert
티비보는 중,P17,19,alert_now
알림을 받을 수 있음,P17,15,dont_alert
알림을 받을 수 있음,P17,23,alert_now
OO랑 노는 중,P17,22,dont_alert
알림을 받을 수 있음,P17,10,alert_now
티비보는 중,P17,18,alert_now
알림을 받을 수 있음,P17,13,alert_now
알림을 받을 수 있음,P17,11,alert_now
알림을 받을 수 있음,P17,10,dont_alert
알림을 받을 수 있음,P17,22,alert_now
알림을 받을 수 있음,P17,17,alert_now
알림을 받을 수 있음,P17,10,alert_now
티비보는 중,P17,18,alert_now
알림을 받을 수 있음,P17,13,alert_now
티비보는 중,P17,19,dont_alert
식사 중,P17,18,alert_now
알림을 받을 수 있음,P17,23,alert_now
알림을 받을 수 있음,P18,10,alert_now
식사 중,P18,19,alert_now
알림을 받을 수 있음,P18,23,alert_now
실험중,P18,21,alert_now
알림을 받을 수 있음,P18,11,alert_now
자는 중,P18,8,alert_now
식사 중,P18,19,alert_now
회의 중,P18,17,alert_now
알림을 받을 수 있음,P18,22,alert_now
회의 중,P18,17,alert_now
식사 중,P18,19,alert_now
알림을 받을 수 있음,P18,15,alert_now
실험중,P18,21,alert_now
식사 중,P18,19,alert_now
알림을 받을 수 있음,P18,15,alert_now
알림을 받을 수 있음,P18,11,alert_now
알림을 받을 수 있음,P18,22,alert_now
식사 중,P18,18,alert_now
상태 설정하지 않기,P18,19,alert_now
알림을 받을 수 있음,P18,8,alert_now
알림을 받을 수 있음,P18,19,alert_now
알림을 받을 수 있음,P18,19,alert_now
식사 중,P18,18,alert_now
알림을 받을 수 있음,P18,20,dont_alert
실험중,P18,21,alert_now
식사 중,P18,19,dont_alert
식사 중,P18,18,alert_now
알림을 받을 수 있음,P18,11,alert_now
알림을 받을 수 있음,P18,19,alert_now
알림을 받을 수 있음,P18,22,alert_now
알림을 받을 수 있음,P18,22,alert_now
알림을 받을 수 있음,P18,11,alert_now
회의 중,P18,18,alert_now
알림을 받을 수 있음,P18,11,alert_now
알림을 받을 수 있음,P18,19,alert_now
회의 중,P18,15,alert_now
식사 중,P18,18,alert_now
실험중,P18,21,alert_now
식사 중,P18,18,alert_now
회의 중,P18,17,alert_now
알림을 받을 수 있음,P18,11,alert_now
알림을 받을 수 있음,P18,12,alert_now
알림을 받을 수 있음,P18,10,alert_now
식사 중,P18,18,alert_now
알림을 받을 수 있음,P18,11,alert_now
알림을 받을 수 있음,P18,11,alert_now
회의 중,P18,16,alert_now
알림을 받을 수 있음,P18,9,alert_now
알림을 받을 수 있음,P18,10,alert_now
알림을 받을 수 있음,P18,19,alert_now
회의 중,P18,15,alert_now
식사 중,P18,18,alert_now
회의 중,P18,17,alert_now
알림을 받을 수 있음,P18,15,alert_now
회의 중,P18,16,alert_now
회의 중,P18,17,alert_now
실험중,P18,21,alert_now
회의 중,P18,16,alert_now
식사 중,P18,19,alert_now
알림을 받을 수 있음,P18,23,alert_now
실험중,P18,21,alert_now
알림을 받을 수 있음,P18,9,alert_now
식사 중,P18,20,alert_now
실험중,P18,21,alert_now
알림을 받을 수 있음,P18,11,alert_now
알림을 받을 수 있음,P18,22,alert_now
식사 중,P18,18,alert_now
상태 설정하지 않기,P18,19,alert_now
알림을 받을 수 있음,P18,10,alert_now
회의 중,P18,16,alert_now
알림을 받을 수 있음,P18,10,alert_now
식사 중,P18,19,alert_now
식사 중,P18,18,alert_now
회의 중,P18,17,alert_now
알림을 받을 수 있음,P18,10,alert_now
알림을 받을 수 있음,P18,19,alert_now
실험중,P18,21,alert_now
알림을 받을 수 있음,P18,20,dont_alert
알림을 받을 수 있음,P18,12,alert_now
알림을 받을 수 있음,P18,19,alert_now
회의 중,P18,16,alert_now
회의 중,P18,16,alert_now
알림을 받을 수 있음,P18,11,alert_now
식사 중,P18,19,alert_now
자는 중,P18,23,alert_now
회의 중,P18,16,alert_now
알림을 받을 수 있음,P18,10,alert_now
식사 중,P18,18,alert_now
알림을 받을 수 있음,P18,10,alert_now
알림을 받을 수 있음,P18,19,dont_alert
상태 설정하지 않기,P19,14,alert_now
자는 중,P19,11,alert_now
자는 중,P19,11,dont_alert
일하는 중,P20,16,alert_now
일하는 중,P20,16,alert_now
일하는 중,P20,16,alert_now
일하는 중,P20,16,alert_now
보고싶어하는 중,P21,22,alert_now
보고싶어하는 중,P21,15,alert_now
침대에 누워있음,P21,0,alert_now
알림을 받을 수 있음,P21,16,alert_now
일어남,P21,14,dont_alert
보고싶어하는 중,P21,10,alert_now
보고싶어하는 중,P21,15,alert_now
일어남,P21,14,alert_now
일어남,P21,14,alert_now
침대에 누워있음,P21,0,alert_now
일어남,P21,14,alert_now
침대에 누워있음,P21,0,alert_now
보고싶어하는 중,P21,22,alert_now
보고싶어하는 중,P21,11,alert_now
알림을 받을 수 있음,P21,15,alert_now
보고싶어하는 중,P21,23,alert_now
보고싶어하는 중,P21,22,alert_now
보고싶어하는 중,P21,1,alert_now
보고싶어하는 중,P21,0,alert_now
알림을 받을 수 있음,P21,14,alert_now
보고싶어하는 중,P21,15,alert_now
보고싶어하는 중,P21,23,dont_alert
알림을 받을 수 있음,P21,14,alert_now
보고싶어하는 중,P21,23,alert_now
알림을 받을 수 있음,P21,14,alert_now
일어남,P21,13,alert_now
보고싶어하는 중,P21,22,alert_now
알림을 받을 수 있음,P21,14,alert_now
보고싶어하는 중,P21,10,alert_now
보고싶어하는 중,P21,19,alert_now
실험중,P21,22,alert_now
보고싶어하는 중,P21,22,alert_now
보고싶어하는 중,P21,22,alert_now
침대에 누워있음,P21,12,alert_now
보고싶어하는 중,P21,16,alert_now
보고싶어하는 중,P21,22,alert_now
보고싶어하는 중,P21,12,alert_now
일어남,P21,13,alert_now
침대에 누워있음,P21,14,alert_now
보고싶어하는 중,P21,19,alert_now
보고싶어하는 중,P21,22,alert_now
침대에 누워있음,P21,0,alert_now
일어남,P21,13,alert_now
보고싶어하는 중,P21,8,alert_now
침대에 누워있음,P21,0,alert_now
침대에 누워있음,P21,0,alert_now
보고싶어하는 중,P21,15,alert_now
일어남,P21,13,alert_now
알림을 받을 수 있음,P21,16,alert_now
보고싶어하는 중,P21,15,alert_now
보고싶어하는 중,P21,22,alert_now
보고싶어하는 중,P21,11,alert_now
일어남,P21,14,alert_now
알림을 받을 수 있음,P21,14,alert_now
침대에 누워있음,P21,11,alert_now
일어남,P21,13,alert_now
보고싶어하는 중,P21,23,alert_now
알림을 받을 수 있음,P21,14,alert_now
알림을 받을 수 있음,P21,15,alert_now
보고싶어하는 중,P21,22,alert_now
침대에 누워있음,P21,0,alert_now
보고싶어하는 중,P21,22,alert_now
보고싶어하는 중,P21,15,alert_now
침대에 누워있음,P21,0,alert_now
보고싶어하는 중,P21,0,alert_now
보고싶어하는 중,P21,22,alert_now
보고싶어하는 중,P21,22,alert_now
보고싶어하는 중,P21,22,alert_now
침대에 누워있음,P21,0,dont_alert
보고싶어하는 중,P21,19,alert_now
일어남,P21,13,alert_now
